layers.dns.dns.flags_tree.dns.flags.authoritative,layers.dns.dns.response_to,Disk_Write,Active,layers.icmp.udp.udp.checksum,Inactive,layers.dns.dns.flags_tree.dns.flags.recdesired,layers.dns.dns.flags_tree.dns.flags.response,Tcp_Established,Buffers,MemFree,pgfree,layers.rtps.rtps.version,layers.ip.ip.checksum,pgalloc_dma,Net_Received,pgpgin,layers.ip.ip.ttl,layers.rtps.rtps.magic,layers.rtps.rtps.version_tree.rtps.version.minor,publisher_count,pgactivate,Tcp_Close,layers.udp.udp.checksum,src_topic,Tcp_TimeWait,msg_data,SwapFree,nr_inactive_file,nr_active_file,layers.rtps.rtps.version_tree.rtps.version.major,pgmajfault,layers.dns.dns.count.answers,Cached,layers.dns.dns.flags_tree.dns.flags.opcode,layers.udp.udp.stream,layers.icmp.ip.ip.checksum,subscribers_count,layers.dns.dns.count.add_rr,layers.dns.dns.flags_tree.dns.flags.ad,layers.icmp.icmp.checksum,Tcp_Syn,layers.dns.dns.flags_tree.dns.flags.recavail,layers.dns.dns.flags_tree.dns.flags.z,pgfault,layers.dns.dns.count.queries,msg_type,layers.udp.udp.payload,pgdeactivate,layers.ip.ip.ttl_tree._ws.expert._ws.expert.severity,layers.ip.ip.ttl_tree._ws.expert._ws.expert.group,layers.dns.dns.flags_tree.dns.flags.truncated,layers.udp.udp.stream.pnum,pgpgout,layers.dns.dns.flags,layers.rtps.rtps.vendorId,layers.ip.ip.stream,Tcp_Listen,topic_name,Net_Sent,Disk_Read,attack,timestamp
0.0,10270.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6016,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1849.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,707,0.0,4194304.0,33554432.0,0.0,7.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1679578
0.0,10271.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6015,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1849.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,10458,0.0,4194304.0,33554432.0,0.0,8.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1708338
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,16786,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,1,496,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1737099
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,16785,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,1,2754,0.0,-1.0,-1.0,0.0,2.0,48651.0,1,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.176586
0.0,10274.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5994,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,497,0.0,4194304.0,33554432.0,0.0,3.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.179462
0.0,10275.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5993,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,2755,0.0,4194304.0,33554432.0,0.0,4.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.182338
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,16784,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,1,496,0.0,-1.0,-1.0,0.0,5.0,48651.0,1,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.185214
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,16783,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,1,2754,0.0,-1.0,-1.0,0.0,6.0,48651.0,1,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.18809
0.0,10278.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5992,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,497,0.0,4194304.0,33554432.0,0.0,7.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1909661
0.0,10279.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5991,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1850.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,1,2755,0.0,4194304.0,33554432.0,0.0,8.0,48651.0,2,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1938422
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,13449,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,6,6,0.0,1,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1851.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,1,4873,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,1,4007843.0,931498496.0,0,1767225606.1967185
0.0,10282.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6000,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1851.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,4874,0.0,4194304.0,33554432.0,0.0,2.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.1995943
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,8166,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1852.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,4873,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2024703
0.0,10284.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5999,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1852.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,4874,0.0,4194304.0,33554432.0,0.0,2.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2053463
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,8793,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,4351,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2082224
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,8792,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,9701,0.0,-1.0,-1.0,0.0,2.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2110984
0.0,10286.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6008,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,4352,0.0,4194304.0,33554432.0,0.0,3.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2139745
0.0,10287.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6007,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,9702,0.0,4194304.0,33554432.0,0.0,4.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2168505
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,8791,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,4351,0.0,-1.0,-1.0,0.0,5.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2197266
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,8790,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,9701,0.0,-1.0,-1.0,0.0,6.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2226026
0.0,10290.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6006,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,4352,0.0,4194304.0,33554432.0,0.0,7.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2254786
0.0,10291.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,6005,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1853.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,9702,0.0,4194304.0,33554432.0,0.0,8.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.228355
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,13951,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,1838,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2312307
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,13950,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,10489,0.0,-1.0,-1.0,0.0,2.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2341068
0.0,10294.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5986,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,1839,0.0,4194304.0,33554432.0,0.0,3.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2369828
0.0,10295.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5985,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,10490,0.0,4194304.0,33554432.0,0.0,4.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2398589
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,13949,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,1838,0.0,-1.0,-1.0,0.0,5.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.242735
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,13948,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,10489,0.0,-1.0,-1.0,0.0,6.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.245611
0.0,10298.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5984,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,1839,0.0,4194304.0,33554432.0,0.0,7.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.248487
0.0,10299.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5983,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1854.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,10490,0.0,4194304.0,33554432.0,0.0,8.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.251363
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,894,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1855.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,7885,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.254239
0.0,10302.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5991,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1855.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,7886,0.0,4194304.0,33554432.0,0.0,2.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2571151
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,6425,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1856.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,7885,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2599914
0.0,10304.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5990,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,6,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1856.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,7886,0.0,4194304.0,33554432.0,0.0,2.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2628672
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,10378,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,5479,0.0,-1.0,-1.0,0.0,9.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2657433
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,10377,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,5737,0.0,-1.0,-1.0,0.0,10.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2686193
0.0,10306.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5998,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,5480,0.0,4194304.0,33554432.0,0.0,11.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2714953
0.0,10307.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5997,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,5738,0.0,4194304.0,33554432.0,0.0,12.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2743714
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,10376,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,5479,0.0,-1.0,-1.0,0.0,13.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2772474
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,10375,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,5737,0.0,-1.0,-1.0,0.0,14.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2801235
0.0,10310.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5996,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,5480,0.0,4194304.0,33554432.0,0.0,15.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2829995
0.0,10311.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5995,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,5,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,562.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,5738,0.0,4194304.0,33554432.0,0.0,16.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2858756
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,17678,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,8361,0.0,-1.0,-1.0,0.0,1.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2887516
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,17677,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,560,0.0,-1.0,-1.0,0.0,2.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.291628
0.0,10314.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5975,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,8362,0.0,4194304.0,33554432.0,0.0,3.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2945037
0.0,10315.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5974,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,561,0.0,4194304.0,33554432.0,0.0,4.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.2973797
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,17676,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,8361,0.0,-1.0,-1.0,0.0,5.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.3002558
-1.0,-1.0,49818624.0,317378560.0,0,998105088.0,1.0,0.0,2.0,53747712.0,2443173888.0,4839327.0,0,17675,6.0,2909179.0,909666.0,64,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1195810.0,1.0,0,560,0.0,-1.0,-1.0,0.0,6.0,48651.0,1,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.3031318
0.0,10318.0,49818624.0,317378560.0,0,998105088.0,1.0,1.0,2.0,53747712.0,2443173888.0,4839327.0,0,5973,6.0,2909179.0,909666.0,1,0,-1.0,4.0,68239.0,0.0,8,6,0.0,0,1073737728.0,127639.0,76601.0,-1.0,3375.0,0.0,844038144.0,0.0,1857.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1195810.0,1.0,0,8362,0.0,4194304.0,33554432.0,0.0,7.0,48651.0,2,0,2,7.0,2,4007843.0,931498496.0,0,1767225606.3060079
